Date,USD,EUR,JPY,GBP,CAD,CHF,INR
31-01-1990,415.10,321.3,"59,972.30",247.1,492,623.8,7041.03
28-02-1990,407.70,316.2,"60,672.50",241.2,485.7,607.9,6957.44
30-03-1990,368.50,283.9,"57,987.10",223.7,431,550.8,6334.4
30-04-1990,367.80,280.7,"58,375.70",224.3,428.3,533.9,6379.27
31-05-1990,363.10,280.2,"55,420.90",216.5,426.2,520.1,6295.47
29-06-1990,352.20,265.9,"53,602.30",201.9,410.7,498.7,6140.54
31-07-1990,372.30,267.8,"54,393.80",200.2,429.8,501.9,6457.2
31-08-1990,387.80,278,"55,780.70",204.9,447.7,507.1,6783.83
28-09-1990,408.40,291.9,"56,458.80",218,471.4,530.3,7333.11
31-10-1990,379.50,262.6,"49,292.10",195.2,443.1,488,6895.03
30-11-1990,384.90,264.8,"51,237.20",198.4,449,491.5,6999.61
31-12-1990,386.20,265.7,"53,028.20",200.1,453.8,498.4,6948.86
31-01-1991,366.00,251.1,"48,101.60",186.3,426,460.1,6810.58
28-02-1991,362.70,256.1,"48,220.80",189.9,417.5,480.8,6917.02
29-03-1991,355.70,279.8,"50,208.20",204.5,411.3,517.4,6942.23
30-04-1991,357.80,282.5,"48,765.20",207.5,412.1,518.3,7226.59
31-05-1991,360.40,288.9,"49,902.40",212.1,412.8,534,7527.25
28-06-1991,368.40,308.5,"50,793.20",227.5,420.9,573.9,7785.63
31-07-1991,362.90,292.9,"49,851.50",215.3,418.5,553.4,9347.97
30-08-1991,347.40,280.8,"47,532.40",206.7,396.2,530.6,8953.66
30-09-1991,354.90,273.6,"47,121.00",202.5,401.2,514.2,9120.51
31-10-1991,357.50,276.7,"46,668.50",205.1,401.1,523.6,9241.39
29-11-1991,366.30,277.9,"47,629.40",207.5,415.4,526.1,9466.73
31-12-1991,353.20,250.3,"44,151.40",188.8,408.5,478.8,9080.55
31-01-1992,354.10,264.7,"44,460.30",197.8,415.5,505.9,9182.86
28-02-1992,353.10,269,"45,619.60",201,417.5,524,9210.34
31-03-1992,341.70,261.7,"45,481.30",196.9,406.8,512.9,9913.34
30-04-1992,336.40,258,"44,875.10",189.6,402,510.4,9615.68
29-05-1992,337.50,251.3,"43,087.10",184.5,406.9,491.8,9669.22
30-06-1992,343.40,243.1,"43,240.70",180.4,410.8,472.1,9838.49
31-07-1992,357.90,246.8,"45,570.00",186.4,424.6,472,10174.5
31-08-1992,340.00,224.5,"41,899.60",171.5,406.8,428,9699.96
30-09-1992,349.00,241.3,"41,874.10",195.9,435.5,431,9903.84
30-10-1992,339.30,255,"41,795.60",217.1,421,467.9,9632.52
30-11-1992,334.20,261.4,"41,568.00",220.8,429.8,480.3,9425.57
31-12-1992,332.90,266.7,"41,576.20",219.9,425.3,487.8,9639.3
29-01-1993,330.50,264.3,"41,222.90",222.2,419.5,491.1,9642.39
26-02-1993,327.60,270.5,"38,676.60",230.2,409.2,500.2,9885.56
31-03-1993,337.80,275,"38,817.30",224.4,424.5,504.9,10539.89
30-04-1993,354.30,281.1,"39,404.30",225.8,450.8,508.1,11114.5
31-05-1993,377.50,300.7,"40,441.10",241.8,479.9,535,11780.25
30-06-1993,378.50,321.1,"40,417.00",253.4,485.5,571.4,11869.92
30-07-1993,401.80,354.8,"42,136.40",270.5,515.4,611.4,12585.46
31-08-1993,371.60,319,"38,903.50",249.8,490.7,550.1,11702.27
30-09-1993,355.50,298.7,"37,737.00",237.7,474.8,508.1,11158.97
29-10-1993,369.60,318.9,"40,092.80",248.6,488.8,548.9,11602.67
30-11-1993,370.90,327.9,"40,475.40",249.9,496.5,556.5,11630.44
31-12-1993,391.80,348.2,"43,592.90",264.8,517.1,580.1,12252.64
31-01-1994,377.90,335.2,"41,194.50",252.1,501.2,554.2,11853.7
28-02-1994,381.60,333,"39,738.50",256.8,515.9,544.9,11967.32
31-03-1994,389.20,331,"39,991.60",262.2,538.1,548.3,12209.6
29-04-1994,376.50,317.5,"38,204.00",248.3,520.1,529.8,11808.3
31-05-1994,387.60,325.3,"40,565.70",256.4,537.4,543.6,12159.41
30-06-1994,388.30,317.6,"38,004.20",251.6,532.3,515.5,12085.7
29-07-1994,384.00,313.4,"38,468.40",249.9,530.7,516.7,12046.48
31-08-1994,385.80,313,"38,642.40",251.1,529.1,513.1,12100.5
30-09-1994,394.90,314.8,"39,077.30",250.4,529.6,508.5,12383.17
31-10-1994,383.90,298.4,"37,215.40",235.4,519.2,482.9,12044.15
30-11-1994,383.10,311.1,"37,909.10",244.8,526.9,509,12027.8
30-12-1994,383.30,308.8,"38,236.90",245,537.6,501.6,12022.09
31-01-1995,374.90,297.3,"37,096.30",236.2,529.9,478.4,11762.48
28-02-1995,376.40,293.6,"36,397.90",238.2,523.7,467.2,11828.84
31-03-1995,392.00,291.4,"33,868.80",240.7,549.9,441.4,12314.67
28-04-1995,389.80,291.5,"32,746.80",242.2,530.4,445.1,12250.82
31-05-1995,384.30,289.9,"32,529.10",241.9,526.1,448.7,12076.62
30-06-1995,387.10,287.1,"32,860.50",243.3,531.8,445.9,12153.36
31-07-1995,383.40,280.7,"33,750.10",239.6,526.1,439.5,12042.93
31-08-1995,382.40,295,"37,451.20",246.8,513.6,461.1,12179.75
29-09-1995,384.00,289,"37,881.60",242.6,517.3,441.2,13027.2
31-10-1995,382.70,285.6,"39,124.00",242.5,514.7,434.9,13086.63
30-11-1995,387.80,294.6,"39,373.30",253.6,526.6,455.2,13532.27
29-12-1995,387.00,290.7,"39,921.00",249.3,527.8,445.3,13608.85
31-01-1996,405.60,314.8,"43,359.40",268.4,558,490.8,14776.21
29-02-1996,400.70,306.5,"42,136.40",261.7,549.6,480.2,13892.53
29-03-1996,396.40,304.5,"42,330.20",259.7,540,471.8,13515.52
30-04-1996,391.30,308.7,"40,990.60",260.8,532.8,487.1,13597.67
31-05-1996,390.60,307,"42,218.40",252.1,535.5,489.1,13680.96
28-06-1996,382.00,298.6,"41,899.70",245.9,521.7,478.2,13457.86
31-07-1996,385.30,293.5,"41,121.10",247.5,529.6,461.2,13697.4
30-08-1996,386.50,294.9,"41,968.50",247.3,528.8,462.8,13784.67
30-09-1996,379.00,296.1,"42,211.10",242.4,516.3,475.1,13511.34
31-10-1996,379.50,294.3,"43,164.30",233.1,509,477.7,13510.19
29-11-1996,371.30,291.8,"42,253.90",221,500.4,483.5,13262.82
31-12-1996,369.30,290.5,"42,858.80",215.8,506.1,495.8,13228.38
31-01-1997,345.50,288.7,"41,943.70",215.6,465.8,491.7,12394.81
28-02-1997,358.60,310.1,"43,279.40",219.8,490.2,528.9,12866.56
31-03-1997,348.20,297.5,"43,104.40",212,481,501.5,12489.88
30-04-1997,340.20,300.8,"43,168.40",209.6,475.4,501.2,12162.06
30-05-1997,345.60,301.6,"40,272.80",211.3,476.7,488.9,12363.83
30-06-1997,334.60,296.9,"38,282.50",201,461.5,487.7,11976.88
31-07-1997,326.40,305.2,"38,639.80",199.3,451.1,493.5,11649.05
29-08-1997,325.40,298.5,"39,136.30",200.6,451.8,482.9,11819.96
30-09-1997,332.10,298.8,"40,094.40",205.6,459.2,482.3,12012.05
31-10-1997,311.40,273,"37,452.10",185.7,438.8,434.8,11324.05
28-11-1997,296.80,266.6,"37,879.10",176.2,422.5,423.2,11452.01
31-12-1997,290.20,266.1,"37,733.30",176.4,415.3,423.3,11378.73
30-01-1998,304.90,284.5,"38,655.00",186.5,445.6,449.8,11834.26
27-02-1998,297.40,275.7,"37,570.50",180.6,423.3,436.5,11702.68
31-03-1998,301.00,284.2,"40,139.90",179.8,428.1,458.9,11884.23
30-04-1998,310.70,284.8,"41,052.80",185.8,444.4,466,12339.45
29-05-1998,293.60,267.3,"40,682.70",180.1,427.2,434.1,12235.77
30-06-1998,296.30,273,"41,122.00",177.6,435.7,449.4,12555.7
31-07-1998,288.90,262.4,"41,704.10",176.6,435.4,430.5,12287.67
31-08-1998,273.40,246.3,"38,601.30",163.3,427.7,395.4,11624.96
30-09-1998,293.90,251,"39,998.80",172.9,448.5,406.8,12460.05
30-10-1998,292.30,247.5,"34,061.70",174.5,452.2,395.8,12381.82
30-11-1998,294.70,254.8,"36,224.50",178.5,450.7,410.1,12548.32
31-12-1998,287.80,245.1,"32,463.80",173,442.1,395.3,12230.42
29-01-1999,285.40,251.3,"33,186.30",173.7,431.2,405.1,12130.92
26-02-1999,287.10,261.5,"34,058.50",179.2,433.3,416,12249.85
31-03-1999,279.50,258.9,"33,095.30",173.1,422.8,413.6,11857.06
30-04-1999,286.60,270.9,"34,210.00",178,417.4,436.4,12260.74
31-05-1999,268.60,257.6,"32,714.10",167.5,396.6,409.8,11509.5
30-06-1999,261.00,253.1,"31,591.40",165.6,386.3,405.8,11317.3
30-07-1999,255.60,238.8,"29,333.90",157.8,383.6,381.6,11070.04
31-08-1999,254.80,241.2,"27,937.50",158.5,380.2,386.1,11075.52
30-09-1999,299.00,280.8,"31,834.50",181.6,439.4,448.7,13034.9
29-10-1999,299.10,284.6,"31,214.10",182.3,440,455.7,12977.94
30-11-1999,291.40,289.4,"29,771.60",182.9,429.2,463.5,12649.68
31-12-1999,290.30,289.6,"29,708.50",180.1,421.2,464.6,12630.95
31-01-2000,283.30,289.6,"30,325.80",174.8,410.5,465.7,12360.03
29-02-2000,293.70,305,"32,258.90",186,426.1,489.9,12806.45
31-03-2000,276.80,289.2,"28,384.90",173.5,401.8,460.2,12067.68
28-04-2000,275.10,301.8,"29,726.00",175.8,407.5,473.2,12007.98
31-05-2000,272.30,293.6,"29,314.50",182.1,407.8,461.5,12135.81
30-06-2000,288.20,300.6,"30,487.70",190.3,427,468.6,12872.37
31-07-2000,276.80,298.7,"30,326.30",184.8,411.2,461.9,12459.28
31-08-2000,277.00,311.6,"29,539.30",190.4,408.5,482.7,12678.29
29-09-2000,273.70,310.1,"29,570.60",185.1,411.7,473,12597.47
31-10-2000,264.50,312.1,"28,880.80",182.2,404,475.6,12387.86
30-11-2000,269.10,309.1,"29,809.50",189.8,413.6,467.1,12608.67
29-12-2000,274.50,292.3,"31,342.20",183.7,412.2,444.8,12811.32
31-01-2001,264.50,284.4,"30,757.40",181,397.2,434.8,12271.47
28-02-2001,266.70,290,"31,282.60",184.9,408.3,446.7,12416.21
30-03-2001,257.70,291.5,"32,295.00",181.3,405.8,444.8,12015.26
30-04-2001,263.20,296.8,"32,508.20",183.9,404.3,456.5,12323.31
31-05-2001,267.50,315.6,"31,784.40",188.3,413.6,479.9,12575.17
29-06-2001,270.60,319.6,"33,749.20",192.4,410.7,486.4,12729.02
31-07-2001,265.90,303.9,"33,206.90",186.6,406.4,459.3,12531.86
31-08-2001,273.00,300.5,"32,488.40",188.2,423.2,455.7,12869.22
28-09-2001,293.10,321.8,"34,917.00",199.4,463,473.8,14024.83
31-10-2001,278.80,309.5,"34,120.40",191.7,442.3,455.2,13377.21
30-11-2001,275.50,307.7,"33,919.60",193.2,433,453.7,13204.71
31-12-2001,276.50,310.5,"36,238.10",190,441.4,459.1,13332.83
31-01-2002,282.30,327.9,"37,764.70",199.8,448.9,483.3,13694.36
28-02-2002,296.90,343.2,"39,725.90",209.9,476.3,506,14465.49
29-03-2002,301.40,345.5,"39,946.00",211.7,480.9,506.9,14702.29
30-04-2002,308.20,342,"39,572.90",211.5,483.8,499.3,15080.22
31-05-2002,326.60,349.6,"40,532.70",223.2,499,511.7,16006.66
28-06-2002,318.50,322.5,"38,175.40",209,484.4,474,15561.91
31-07-2002,304.70,310.7,"36,484.90",195,482.7,451.5,14818.17
30-08-2002,312.80,319,"37,087.10",202.2,488,469.4,15161.4
30-09-2002,323.70,327.5,"39,407.20",205.8,513.5,476.9,15650.89
31-10-2002,316.90,320,"38,823.40",202.6,496.1,467.8,15318.94
29-11-2002,319.10,320.7,"39,088.40",205,499.8,473.3,15413.3
31-12-2002,347.20,330.9,"41,202.20",215.7,548.5,480.1,16648.24
31-01-2003,367.50,342.3,"44,078.00",223.6,562.9,502.6,17567.79
28-02-2003,347.50,322.4,"41,077.30",220.6,517.6,471.1,16561.2
31-03-2003,334.90,306.9,"39,706.50",211.8,492.6,452.5,15891.97
30-04-2003,336.80,301.8,"40,160.80",210.7,483.1,456.7,15943.42
30-05-2003,361.40,307.3,"43,225.20",220.6,496.3,470.7,16993.02
30-06-2003,346.00,301.3,"41,546.00",209.7,470.1,468.7,16078.62
31-07-2003,354.80,315.2,"42,763.30",220.7,499.6,487.1,16368.87
29-08-2003,375.60,342.1,"43,825.00",237.5,521,526.1,17217.5
30-09-2003,388.00,333.2,"43,345.40",233.5,523.6,512.4,17754.88
31-10-2003,386.30,332.3,"42,462.40",227.6,509.1,515.8,17504.85
28-11-2003,398.40,332.3,"43,627.30",231.6,517.8,515,18232.47
31-12-2003,416.30,330,"44,609.50",232.5,537.9,514.8,18991.41
30-01-2004,399.80,321.8,"42,313.50",219.6,531.8,503.8,18106.68
27-02-2004,395.90,318.6,"43,250.60",213.3,531.1,502.8,17906.26
31-03-2004,423.70,344.8,"44,079.60",230.5,556.9,536.8,18397.05
30-04-2004,388.50,324.1,"42,872.90",219.1,534.3,503.7,17276.59
31-05-2004,393.30,322,"43,464.00",214.5,536.6,493.3,17849.62
30-06-2004,395.80,325.3,"43,187.70",218.3,530.7,495.7,18196.89
30-07-2004,391.40,325.1,"43,623.50",215.2,520.2,500.7,18151.17
31-08-2004,407.30,335.1,"44,693.70",226.4,536.6,516.4,18874
30-09-2004,415.70,334.7,"45,810.90",229.7,526,519,19119.9
29-10-2004,425.60,334.5,"45,189.10",232.3,519.1,511.3,19305.06
30-11-2004,453.40,341.2,"46,607.20",237.2,539.1,515.9,20171.76
31-12-2004,435.60,320.5,"44,635.90",226.9,521.9,495.3,18935.52
31-01-2005,422.20,323.9,"43,673.50",223.8,523.8,501.7,18428.95
28-02-2005,435.50,328.1,"45,410.90",226.1,535.3,504.3,18985.61
31-03-2005,427.50,328.9,"45,725.40",226.2,517.2,509.5,18666.78
29-04-2005,435.70,337.5,"45,711.50",228.1,546.8,518.7,18966.02
31-05-2005,414.50,335.7,"44,667.30",227.4,519.8,516,18130.11
30-06-2005,437.10,361.1,"48,435.00",243.9,535.4,560,19005.1
29-07-2005,429.00,353.2,"48,088.80",243.7,525.9,551.3,18635.75
31-08-2005,433.30,352.3,"48,149.20",240.9,514.7,545.2,19101.99
30-09-2005,473.30,392.5,"53,638.20",267.5,549.3,610.1,20806.43
31-10-2005,470.80,393,"54,797.70",265.9,555.3,607.8,21233.18
30-11-2005,495.70,420.4,"59,307.00",286.4,579.2,651.6,22750.33
30-12-2005,513.00,434.9,"60,549.40",298.8,599.3,676.1,23090.13
31-01-2006,568.80,468.4,"66,580.70",320,650.3,728.6,25096.09
28-02-2006,556.00,466.4,"64,398.70",317.5,632.7,729.3,24669.72
31-03-2006,582.00,480.9,"68,670.20",335.5,679,760.6,25936.82
28-04-2006,644.00,511.3,"73,544.80",354.3,721.6,801,28925.26
31-05-2006,653.00,508.4,"73,207.80",349,718.9,793.4,30233.89
30-06-2006,613.50,479.8,"70,132.20",331.7,682.3,751.5,28245.54
31-07-2006,632.50,495.6,"72,380.10",338.8,714.9,778.8,29449.2
31-08-2006,623.50,487.1,"73,127.20",327.8,691.9,768.7,29014.57
29-09-2006,599.30,473.1,"70,750.40",320.8,668.6,751.4,27520.55
31-10-2006,603.80,473,"70,732.30",316.6,676.5,751,27186.86
30-11-2006,646.70,487.9,"74,794.10",328.8,738.5,774.8,28928.18
29-12-2006,632.00,479.3,"75,306.00",322.9,735.5,771.5,27972.32
31-01-2007,650.50,500.6,"78,684.50",332.3,767.9,811.7,28727.37
28-02-2007,664.20,502.8,"78,697.70",338.9,778.8,811.1,29407.45
30-03-2007,661.80,497.1,"78,136.10",337.4,763.4,807.9,28762.96
30-04-2007,677.00,496.1,"80,904.90",338.5,748.2,816.9,27885.62
31-05-2007,659.10,489.8,"80,288.20",333.2,704.6,807.7,26762.75
29-06-2007,650.50,481.7,"80,333.50",324.2,692,797.3,26493.23
31-07-2007,665.50,486.2,"79,237.80",327.5,710.6,800.9,26874.55
31-08-2007,672.00,492.9,"77,894.90",333.2,710.9,812,27468
28-09-2007,743.00,522.5,"85,456.10",364.7,738.3,868,29606.68
