Date,USD,EUR,JPY,GBP,CAD,CHF,INR
31-10-2007,789.50,545.7,"91,017.50",380.1,749.9,915.1,31045.89
30-11-2007,783.50,533.8,"86,909.70",381.1,783.2,884.6,31046.19
31-12-2007,833.80,570.3,"93,142.40",418.8,822.9,943.9,32862.25
31-01-2008,923.30,623.6,"98,164.60",464.4,930.8,"1,001.30",36352.97
29-02-2008,971.50,639.9,"1,01,138.00",488.4,951.5,"1,014.10",38874.57
31-03-2008,933.50,589.1,"92,915.90",469.7,957.8,923.3,37452.02
30-04-2008,871.00,559.5,"91,028.20",439.8,877.2,907.2,35288.56
30-05-2008,885.80,570,"93,504.20",448.2,880.2,925.4,37604.5
30-06-2008,930.30,590.4,"98,611.10",467.4,943.8,947.6,40024
31-07-2008,918.00,588.4,"99,222.00",463.4,941.5,962.1,39083.85
29-08-2008,833.00,565.8,"90,401.30",456.7,882.9,914.9,36597.85
30-09-2008,884.50,629.7,"93,902.90",496.2,940.4,991.7,41540.54
31-10-2008,730.80,576.3,"71,869.30",452.3,888.5,853.6,36135.59
28-11-2008,814.50,641.9,"77,577.10",530.8,"1,011.00",989.3,40794.23
31-12-2008,869.80,625.7,"78,842.80",604.9,"1,073.70",925.7,42374.21
30-01-2009,919.50,717.5,"82,580.30",637.8,"1,140.00","1,067.30",44945.15
27-02-2009,952.00,749.6,"93,148.40",667.9,"1,207.90","1,109.10",48685.28
31-03-2009,916.50,690.3,"90,522.70",639.4,"1,153.10","1,042.10",46498.61
30-04-2009,883.30,666.6,"86,898.60",596.1,"1,049.40","1,006.00",44193.4
29-05-2009,975.50,689.2,"93,116.30",604.9,"1,069.00","1,040.30",45960.67
30-06-2009,934.50,666.2,"90,165.20",567.5,"1,085.30","1,016.30",44767.22
31-07-2009,939.00,662.3,"89,388.10",566.4,"1,015.20","1,010.60",45025.05
31-08-2009,955.50,665.8,"88,637.00",586.3,"1,049.40","1,009.80",46652.28
30-09-2009,995.80,681.2,"89,154.50",622.6,"1,068.70","1,033.20",47900.55
30-10-2009,1040.00,704.9,"94,140.80",630.9,"1,120.30","1,065.20",48843.6
30-11-2009,1175.80,783.1,"1,01,285.00",716.4,"1,239.50","1,180.80",54690.01
31-12-2009,1087.50,758,"1,01,240.80",673.4,"1,140.10","1,124.20",50606.8
29-01-2010,1078.50,775.9,"97,771.40",673.1,"1,149.10","1,136.90",49794.34
26-02-2010,1108.30,812.1,"98,484.60",728,"1,171.40","1,188.90",51095.86
31-03-2010,1115.50,824.4,"1,04,232.30",735.4,"1,131.70","1,174.10",50080.36
30-04-2010,1179.30,886.9,"1,10,861.30",770.4,"1,194.40","1,271.20",52311.51
31-05-2010,1207.50,984.1,"1,09,924.80",831.1,"1,267.10","1,395.10",55985.73
30-06-2010,1244.00,"1,015.60","1,10,081.60",831.5,"1,321.90","1,341.50",57777.57
30-07-2010,1169.00,897.3,"1,01,305.50",746.4,"1,204.00","1,223.10",54247.44
31-08-2010,1246.00,980.4,"1,04,626.60",810.7,"1,328.70","1,263.40",58611.83
30-09-2010,1307.00,957.4,"1,09,186.80",829.4,"1,340.80","1,276.90",58730.04
29-10-2010,1346.80,969,"1,08,480.70",842.4,"1,370.50","1,324.50",59829.35
30-11-2010,1383.50,"1,062.80","1,15,895.80",888.4,"1,421.00","1,378.90",63481.89
31-12-2010,1405.50,"1,047.70","1,13,993.10",897.7,"1,396.60","1,310.10",62846.93
31-01-2011,1327.00,967.9,"1,08,721.10",828.5,"1,327.30","1,246.90",60922.55
28-02-2011,1411.00,"1,021.60","1,15,603.20",867.5,"1,375.10","1,311.50",63868.91
31-03-2011,1439.00,"1,014.00","1,19,264.30",897.7,"1,399.80","1,316.50",64172.18
29-04-2011,1535.50,"1,035.00","1,24,590.50",920.6,"1,457.00","1,333.50",67892.13
31-05-2011,1536.50,"1,068.80","1,24,825.30",933.5,"1,488.60","1,310.50",69211.64
30-06-2011,1505.50,"1,038.40","1,21,584.20",937.7,"1,453.00","1,267.60",67299.61
29-07-2011,1628.50,"1,133.30","1,25,703.90",992.1,"1,553.80","1,283.60",71963.39
31-08-2011,1813.50,"1,259.60","1,38,678.30","1,113.80","1,773.30","1,462.50",83511.65
30-09-2011,1620.00,"1,207.40","1,24,869.60","1,039.90","1,688.10","1,471.50",79339.49
31-10-2011,1722.00,"1,234.60","1,34,272.90","1,066.90","1,710.40","1,499.50",83852.78
30-11-2011,1746.00,"1,297.00","1,35,542.00","1,110.10","1,775.20","1,589.10",91149.91
30-12-2011,1531.00,"1,179.40","1,17,795.10",985.1,"1,558.90","1,431.60",81303.75
31-01-2012,1744.00,"1,332.30","1,32,980.00","1,105.20","1,749.00","1,603.80",86232.07
29-02-2012,1770.00,"1,323.20","1,43,263.80","1,108.00","1,743.40","1,594.50",86747.69
30-03-2012,1662.50,"1,248.40","1,36,815.40","1,040.50","1,661.60","1,502.70",84696.05
30-04-2012,1651.30,"1,247.60","1,31,844.00","1,016.90","1,631.40","1,498.80",87020.87
31-05-2012,1558.00,"1,260.10","1,22,170.60","1,012.30","1,613.80","1,514.00",87493.36
29-06-2012,1598.50,"1,259.60","1,27,544.30","1,019.20","1,629.60","1,513.00",89252.23
31-07-2012,1622.00,"1,317.00","1,26,678.20","1,035.20","1,625.70","1,582.20",90207.51
31-08-2012,1648.50,"1,307.80","1,29,077.50","1,037.90","1,626.80","1,570.40",91697.81
28-09-2012,1776.00,"1,380.50","1,38,172.80","1,099.80","1,747.50","1,669.10",93675.11
31-10-2012,1719.00,"1,326.60","1,37,399.70","1,067.00","1,718.10","1,600.70",92473.6
30-11-2012,1726.00,"1,327.10","1,42,343.20","1,077.00","1,714.50","1,599.00",93885.75
31-12-2012,1657.50,"1,257.20","1,43,315.70","1,019.70","1,650.40","1,517.20",90814.41
31-01-2013,1664.80,"1,226.40","1,51,925.10","1,050.00","1,662.80","1,515.80",88548.03
28-02-2013,1588.50,"1,215.10","1,46,555.00","1,046.50","1,633.10","1,482.40",86422.34
29-03-2013,1598.30,"1,244.70","1,50,267.50","1,052.60","1,623.70","1,513.50",86864.87
30-04-2013,1469.00,"1,114.20","1,43,095.30",943.9,"1,477.60","1,364.60",79142.38
31-05-2013,1394.50,"1,076.00","1,40,809.60",919.8,"1,441.30","1,338.20",78768.31
28-06-2013,1192.00,917,"1,18,407.30",785.9,"1,257.50","1,127.80",70834.59
31-07-2013,1314.50,990,"1,29,287.60",867.1,"1,351.40","1,221.40",79928.16
30-08-2013,1394.80,"1,057.80","1,36,845.90",901.6,"1,471.30","1,300.50",92151.12
30-09-2013,1326.50,979.9,"1,30,162.80",819.1,"1,363.50","1,199.50",83045.53
31-10-2013,1324.00,973.9,"1,29,897.60",824.1,"1,380.70","1,199.00",81366.4
29-11-2013,1253.00,920.3,"1,28,263.30",764.9,"1,326.60","1,132.30",78299.96
31-12-2013,1204.50,874.1,"1,26,599.00",727.3,"1,279.80","1,071.20",74504.34
31-01-2014,1251.00,927.7,"1,27,583.20",761.2,"1,394.80","1,133.00",78381.4
28-02-2014,1326.50,960.4,"1,35,389.20",791.5,"1,468.40","1,168.40",82216.46
31-03-2014,1291.80,937.2,"1,33,030.90",774.8,"1,425.80","1,141.10",77146.52
30-04-2014,1288.50,929.3,"1,31,620.30",763.1,"1,414.10","1,134.50",77715.86
30-05-2014,1250.50,916.4,"1,27,232.10",745.5,"1,357.90","1,117.90",73892.04
30-06-2014,1315.00,960.5,"1,33,216.10",769.1,"1,400.70","1,166.10",79090.66
31-07-2014,1285.30,960.6,"1,32,168.70",761.3,"1,399.20","1,168.70",77786.53
29-08-2014,1285.80,976.1,"1,33,570.10",774.2,"1,394.70","1,177.60",78019.3
30-09-2014,1216.50,963,"1,33,444.00",750.4,"1,359.50","1,162.40",75131.03
31-10-2014,1164.30,929.2,"1,30,518.20",727.7,"1,312.60","1,120.50",71484.94
28-11-2014,1182.80,948.7,"1,40,374.70",755.2,"1,348.60","1,139.60",73395.54
31-12-2014,1206.00,996.7,"1,44,593.40",773.5,"1,396.90","1,198.30",76125.73
30-01-2015,1260.30,"1,116.80","1,48,035.30",839.1,"1,597.90","1,159.50",78053.58
27-02-2015,1214.00,"1,082.30","1,45,127.60",785.6,"1,515.90","1,150.90",75031.26
31-03-2015,1187.00,"1,105.20","1,42,351.00",799.6,"1,503.30","1,152.90",74283.93
30-04-2015,1180.30,"1,053.30","1,41,240.50",768,"1,429.60","1,105.80",74963.58
29-05-2015,1191.40,"1,086.70","1,47,846.80",780.8,"1,487.20","1,123.90",76090.23
30-06-2015,1171.00,"1,051.00","1,43,289.40",744.6,"1,461.90","1,094.40",74569.27
31-07-2015,1098.40,994.2,"1,36,086.20",703.9,"1,429.00","1,055.70",70427.42
31-08-2015,1135.00,"1,012.90","1,37,545.00",738,"1,510.10","1,097.60",75449.11
30-09-2015,1114.00,998,"1,33,418.20",735.4,"1,493.50","1,088.50",73122.96
30-10-2015,1142.40,"1,034.10","1,37,853.10",739.7,"1,494.60","1,126.10",74646.84
30-11-2015,1061.90,"1,005.40","1,30,911.00",705.4,"1,414.10","1,091.60",70780.94
31-12-2015,1060.00,975.8,"1,27,512.70",719.2,"1,472.50","1,061.10",70125.63
29-01-2016,1111.80,"1,027.50","1,34,600.00",783.8,"1,564.60","1,139.20",75466.18
29-02-2016,1234.90,"1,136.50","1,39,389.30",886.1,"1,672.80","1,230.00",84498.01
31-03-2016,1237.00,"1,085.50","1,39,032.60",860.6,"1,600.00","1,184.60",81917.22
29-04-2016,1285.70,"1,122.50","1,37,558.10",877.6,"1,610.40","1,232.30",85277.14
31-05-2016,1212.10,"1,088.80","1,34,427.90",832.8,"1,585.60","1,205.10",81556.12
30-06-2016,1320.80,"1,188.90","1,35,495.70",988,"1,715.30","1,286.70",89144.01
29-07-2016,1342.00,"1,200.10","1,37,534.90","1,010.80","1,750.00","1,297.00",89893.85
31-08-2016,1309.30,"1,175.50","1,35,422.30",999.7,"1,717.80","1,286.40",87680.45
30-09-2016,1322.50,"1,176.80","1,33,923.00","1,018.10","1,738.10","1,282.00",88052.03
31-10-2016,1272.00,"1,160.40","1,33,668.10","1,041.90","1,704.80","1,257.90",84952.43
30-11-2016,1178.10,"1,110.60","1,34,238.60",942.9,"1,584.10","1,200.10",80639.69
30-12-2016,1145.90,"1,086.40","1,33,652.00",927.4,"1,536.70","1,164.60",77772.22
31-01-2017,1212.80,"1,122.20","1,36,530.90",964,"1,581.20","1,196.60",82282.39
28-02-2017,1255.60,"1,181.60","1,40,482.80","1,009.00","1,663.00","1,257.40",83772.05
31-03-2017,1244.90,"1,163.90","1,38,713.60",995.5,"1,660.20","1,246.00",80834.32
28-04-2017,1266.50,"1,163.00","1,41,171.20",978.9,"1,731.60","1,260.70",81470.71
31-05-2017,1266.20,"1,126.00","1,40,022.70",980.8,"1,710.30","1,225.10",81695.21
30-06-2017,1242.30,"1,089.20","1,39,579.20",956.4,"1,613.30","1,189.60",80295.93
31-07-2017,1267.60,"1,075.10","1,40,057.90",961.5,"1,585.10","1,223.00",81314.9
31-08-2017,1311.80,"1,103.30","1,44,371.20","1,018.00","1,644.60","1,260.60",83855.24
29-09-2017,1283.10,"1,085.40","1,44,432.10",956.4,"1,604.70","1,241.50",83812.07
31-10-2017,1270.20,"1,090.30","1,44,327.10",956.5,"1,637.40","1,266.10",82269.18
30-11-2017,1280.20,"1,073.70","1,43,260.80",945.7,"1,649.30","1,257.10",82547.29
29-12-2017,1291.00,"1,075.10","1,45,431.10",954.4,"1,617.60","1,258.10",82401.3
31-01-2018,1345.10,"1,079.70","1,46,818.90",945.9,"1,650.20","1,250.40",85550.2
28-02-2018,1317.90,"1,080.50","1,40,621.20",956.5,"1,688.60","1,245.40",85852.96
30-03-2018,1323.90,"1,076.40","1,40,791.40",943.7,"1,706.80","1,267.70",86343.73
30-04-2018,1313.20,"1,086.90","1,43,696.90",953.4,"1,683.50","1,299.90",87642.95
31-05-2018,1305.40,"1,118.30","1,41,819.70",981,"1,693.30","1,283.30",88088.27
29-06-2018,1250.50,"1,071.00","1,38,506.10",947.1,"1,644.90","1,241.60",85674.58
31-07-2018,1221.00,"1,043.50","1,36,673.10",930.8,"1,589.70","1,208.70",83740.37
31-08-2018,1202.50,"1,033.50","1,33,333.70",925.1,"1,567.90","1,162.90",85285.25
28-09-2018,1187.30,"1,022.20","1,34,853.80",910.4,"1,534.60","1,159.70",86063.74
31-10-2018,1215.00,"1,072.30","1,37,113.20",950.9,"1,595.50","1,222.10",89839.46
30-11-2018,1217.60,"1,075.30","1,38,252.80",954.3,"1,618.30","1,216.80",84857.12
31-12-2018,1279.00,"1,118.80","1,40,325.50","1,004.20","1,746.90","1,260.80",89293.37
31-01-2019,1323.30,"1,153.20","1,44,009.30","1,005.90","1,737.80","1,312.80",94109.53
28-02-2019,1319.20,"1,158.50","1,46,847.80",991.8,"1,737.30","1,314.10",93826.17
29-03-2019,1295.40,"1,153.70","1,43,381.30",994.1,"1,730.60","1,290.10",89738.82
30-04-2019,1282.30,"1,144.20","1,42,816.10",983.6,"1,725.00","1,306.70",89188.75
31-05-2019,1295.60,"1,162.60","1,40,664.30","1,027.90","1,751.50","1,303.10",90288.47
28-06-2019,1409.00,"1,237.30","1,51,805.70","1,107.10","1,841.20","1,373.80",97259.74
31-07-2019,1427.60,"1,282.20","1,54,996.20","1,165.90","1,874.60","1,413.30",98194
30-08-2019,1528.40,"1,387.90","1,62,232.00","1,255.00","2,030.90","1,512.30",109139.19
30-09-2019,1485.30,"1,362.40","1,60,523.80","1,205.30","1,966.50","1,481.10",105261.4
31-10-2019,1511.00,"1,354.30","1,63,341.20","1,167.70","1,985.90","1,490.90",107169.78
29-11-2019,1460.20,"1,324.30","1,59,901.00","1,128.80","1,939.40","1,459.20",104747.49
31-12-2019,1514.80,"1,349.40","1,64,615.40","1,143.40","1,964.30","1,466.80",108120.04
31-01-2020,1584.20,"1,429.50","1,71,703.50","1,201.80","2,095.20","1,527.90",113044.55
28-02-2020,1609.90,"1,465.60","1,73,646.50","1,260.40","2,161.00","1,558.30",116178.85
31-03-2020,1609.00,"1,466.40","1,73,694.20","1,297.60","2,290.10","1,556.70",121719.07
30-04-2020,1702.80,"1,554.60","1,82,083.60","1,349.90","2,365.00","1,643.40",127868.01
29-05-2020,1728.70,"1,554.10","1,86,241.50","1,398.30","2,389.40","1,660.80",130717.82
30-06-2020,1768.10,"1,574.20","1,90,751.50","1,431.00","2,408.20","1,675.40",133498.19
31-07-2020,1964.90,"1,661.70","2,07,748.90","1,497.10","2,632.00","1,787.50",146999.07
31-08-2020,1957.40,"1,636.70","2,07,567.20","1,461.90","2,550.30","1,762.50",144075.64
30-09-2020,1886.90,"1,609.10","1,99,124.50","1,459.60","2,520.40","1,733.60",139215.47
30-10-2020,1881.90,"1,615.50","1,96,728.60","1,455.40","2,509.20","1,724.80",139459.2
30-11-2020,1762.60,"1,473.50","1,83,789.90","1,320.20","2,284.10","1,595.60",130527.84
31-12-2020,1887.60,"1,542.70","1,94,885.30","1,380.90","2,404.80","1,668.50",137922.23
29-01-2021,1863.80,"1,534.10","1,95,130.60","1,357.30","2,380.90","1,658.00",135982.85
26-02-2021,1742.90,"1,435.90","1,85,683.30","1,246.60","2,206.50","1,577.80",128073.34
31-03-2021,1691.10,"1,438.80","1,86,861.00","1,225.70","2,125.40","1,591.50",123639.01
30-04-2021,1767.70,"1,468.40","1,93,213.00","1,276.70","2,174.60","1,612.20",130934.25
31-05-2021,1900.00,"1,554.00","2,07,845.00","1,336.60","2,295.30","1,708.70",137979.12
30-06-2021,1763.20,"1,486.80","1,95,692.00","1,276.30","2,183.30","1,629.80",131054.93
30-07-2021,1825.80,"1,539.70","2,00,376.10","1,313.20","2,279.20","1,654.70",135863.19
31-08-2021,1814.90,"1,537.40","1,99,379.40","1,318.70","2,293.30","1,662.50",132497.67
